115100,QD,1988,11,01,28.8262
115100,QD,1989,01,01,21.7222
115100,QD,1990,01,01,19.2948
115100,QD,1991,01,01,17.6137
115100,QD,1992,01,01,20.4681
115100,QD,1993,01,01,21.7492
115100,QD,1994,01,01,23.5634
115100,QD,1995,01,01,31.1537
115100,QD,1996,01,01,32.6675
115100,QD,1997,01,01,25.1079
115100,QD,1998,01,01,19.7230
115100,QD,1999,01,01,19.9158
115100,QD,2000,01,01,23.1777
115100,QD,2001,01,01,22.1775
115100,QD,2002,01,01,59.5920
115100,QD,2003,01,01,24.0433
115100,QD,2004,01,01,24.0470
115100,QD,2005,01,01,31.1638
115100,QD,2006,01,01,35.4729
115100,QD,2007,01,01,24.7537
115100,QD,2008,01,01,25.0765
115100,QD,2009,01,01,33.9907
115100,QD,2010,01,01,34.0940
115100,QD,2011,01,01,19.2408
115100,QD,2012,01,01,24.9904
115100,QD,2013,01,01,36.4863
115100,QD,2014,01,01,18.2598
115100,QD,2015,01,01,18.5369
115100,QD,2016,01,01,21.9860
115100,QD,2017,01,01,16.4077
115100,QD,2018,01,01,18.5076
115100,QD,2019,01,01,22.0139
